b1,s1,v1,season
0.0431359375,-0.3397986221515633,0.3686274509803922,winter
0.1065515625,-0.23204927988894677,0.3843137254901961,winter
0.10613984375,-0.2587175410704822,0.3686274509803922,winter
0.07995,-0.2991305956344802,0.32941176470588235,winter
0.0791890625,-0.26772655007949125,0.3686274509803922,winter
0.1029125,-0.22239089184060723,0.22745098039215686,winter
0.0971375,-0.2464541763842101,0.38823529411764707,winter
0.0954796875,-0.19466911764705883,0.25098039215686274,winter
0.09940546875,-0.201512353820452,0.37254901960784315,winter
0.13269921875,-0.22147297943567668,0.4627450980392157,winter
0.13613515625,-0.18640522875816998,0.3803921568627451,winter
0.10054140625,-0.2761543327008223,0.34901960784313724,winter
0.13155,-0.11609121909633419,0.2196078431372549,winter
0.16401640625,-0.15682804095089362,0.3843137254901961,winter
0.08954296875,-0.2950642325895875,0.40784313725490196,winter
0.18342109375,-0.10759458713062695,0.3333333333333333,winter
0.15538125,-0.18617131062951497,0.39215686274509803,winter
0.079975,-0.293815987933635,0.36470588235294116,winter
0.17469609375,-0.12445074415308295,0.4745098039215686,winter
0.1389046875,-0.22071078431372548,0.3764705882352941,winter
0.14599140625,-0.15821078431372548,0.25098039215686274,winter
0.114084375,-0.24970853206147325,0.3686274509803922,winter
0.12886640625,-0.20146817347628704,0.29411764705882354,winter
0.051053125,-0.2927771108443377,0.26666666666666666,winter
0.14072578125,-0.13747480300531426,0.33725490196078434,winter
0.2584953125,0.005081469207401284,0.3333333333333333,winter
0.16291953125,-0.11817700052994169,0.2235294117647059,winter
0.09198046875,-0.29770546516478935,0.4196078431372549,winter
0.172234375,-0.12056543547651619,0.3411764705882353,winter
0.07951953125,-0.2830766641420517,0.4117647058823529,winter
0.16291953125,-0.11817700052994169,0.2235294117647059,winter
0.13143984375,-0.21926036237279725,0.42745098039215684,winter
0.09677109375,-0.29187675070028013,0.43137254901960786,winter
0.12225234375,-0.2319185902208985,0.42745098039215684,winter
0.09261328125,-0.25483434753211626,0.1803921568627451,winter
0.22459453125,-0.04005602240896356,0.3215686274509804,winter
0.171371875,-0.10773001508295629,0.3137254901960784,winter
0.21186484375,-0.08160680201284053,0.3843137254901961,winter
0.200265625,-0.09047753072520875,0.3176470588235294,winter
0.08954296875,-0.2950642325895875,0.40784313725490196,winter
0.19589453125,-0.043397248402123306,0.20784313725490197,winter
0.10758203125,-0.1619607843137255,0.2823529411764706,winter
0.0950109375,-0.2583710407239819,0.41568627450980394,winter
0.13613125,-0.17553591384740427,0.2549019607843137,winter
0.125175,-0.2143501648446989,0.3843137254901961,winter
0.20786875,-0.09811463046757166,0.3137254901960784,winter
0.120978125,-0.20672268907563024,0.3215686274509804,winter
0.19292421875,-0.12639517345399698,0.36470588235294116,winter
0.16215703125,-0.13871292106586225,0.41568627450980394,winter
0.07538203125,-0.2812400635930048,0.3686274509803922,winter
0.099803125,-0.2599516518936342,0.3568627450980392,winter
0.1439203125,-0.18572146807440928,0.41568627450980394,winter
0.1091859375,-0.2458632233381157,0.4627450980392157,winter
0.0965046875,-0.24724380318165,0.32941176470588235,winter
0.0665,-0.3161200763491237,0.3843137254901961,winter
0.0681953125,-0.3269607843137255,0.4392156862745098,winter
0.140953125,-0.20784313725490197,0.2980392156862745,winter
0.13355703125,-0.18714596949891066,0.34509803921568627,winter
0.05398828125,-0.3426687489154954,0.3843137254901961,winter
0.114584375,-0.24325431665203398,0.28627450980392155,winter
0.07356484375,-0.26511867905056763,0.24313725490196078,winter
0.1108984375,-0.2758738277919864,0.4,winter
0.10242890625,-0.23764360369698542,0.38823529411764707,winter
0.096959375,-0.29582043343653247,0.39215686274509803,winter
0.07087421875,-0.29458751242432457,0.34901960784313724,winter
0.1564109375,-0.17012221929130394,0.37254901960784315,winter
0.057553125,-0.34019607843137256,0.2980392156862745,winter
0.10315390625,-0.22365889752127266,0.32941176470588235,winter
0.1289828125,-0.18755030396438052,0.396078431372549,winter
0.019934375,-0.43893557422969187,0.43137254901960786,winter
0.1767578125,-0.1058255186132424,0.30980392156862746,winter
0.0948703125,-0.2845694799658994,0.4,winter
0.10774921875,-0.16862745098039217,0.30980392156862746,winter
0.07476328125,-0.29095161000179887,0.35294117647058826,winter
0.13734609375,-0.21440713624505597,0.4117647058823529,winter
0.0971375,-0.2464541763842101,0.38823529411764707,winter
0.14628046875,-0.20680659929169903,0.38823529411764707,winter
0.12036953125,-0.24445005469999156,0.4117647058823529,winter
0.12534609375,-0.1919607843137255,0.2823529411764706,winter
0.13472421875,-0.2327300150829563,0.41568627450980394,winter
0.07400078125,-0.26963755199049316,0.27450980392156865,winter
0.12979453125,-0.20722394220846238,0.24313725490196078,winter
0.10625625,-0.21400266913047938,0.24705882352941178,winter
0.07785546875,-0.3027906598323977,0.44313725490196076,winter
0.14630390625,-0.2368445052439581,0.3411764705882353,winter
0.10677890625,-0.2596700354150471,0.38823529411764707,winter
0.145384375,-0.19574068861994556,0.3176470588235294,winter
0.10755234375,-0.19987745098039217,0.25098039215686274,winter
0.14269609375,-0.1545429439381386,0.3333333333333333,winter
0.18914765625,0.013762486126526094,0.12156862745098039,winter
0.2298140625,-0.036207359656191276,0.3568627450980392,winter
0.11304375,-0.2416868117109858,0.3568627450980392,winter
0.210196875,-0.15628177196804652,0.45098039215686275,winter
0.109978125,-0.20146817347628704,0.29411764705882354,winter
0.0713921875,-0.29751633986928105,0.3803921568627451,winter
0.1146984375,-0.1829131652661065,0.3215686274509804,winter
0.07607109375,-0.2718722887385043,0.3843137254901961,winter
0.19394921875,-0.10573436921938582,0.32941176470588235,winter
0.1340109375,-0.2383624579538928,0.43529411764705883,winter
0.08516484375,-0.2519607843137255,0.34509803921568627,winter
0.08250625,-0.355517269669374,0.43529411764705883,winter
0.17048125,-0.1716855549559273,0.35294117647058826,winter
0.15779375,-0.1094876660341556,0.22745098039215686,winter
0.12221484375,-0.21687306501547987,0.39215686274509803,winter
0.14222109375,-0.23257302921168468,0.4588235294117647,winter
0.0918,-0.2922046867527499,0.30196078431372547,winter
0.14990234375,-0.14109121909633413,0.4,winter
0.0909046875,-0.28767507002801124,0.3215686274509804,winter
0.1803375,-0.09911718241799092,0.3254901960784314,winter
0.05661953125,-0.33878086799573387,0.43529411764705883,winter
0.06691015625,-0.3325392967104197,0.4470588235294118,winter
0.10015,-0.28112745098039216,0.4392156862745098,winter
0.134553125,-0.19132248644138508,0.4196078431372549,winter
0.09491484375,-0.3078679573095061,0.42745098039215684,winter
0.13472421875,-0.2327300150829563,0.41568627450980394,winter
0.09640078125,-0.33318441300570867,0.42745098039215684,winter
0.07404453125,-0.3232373800584063,0.4196078431372549,winter
0.170553125,-0.12696078431372548,0.3764705882352941,winter
0.109978125,-0.20146817347628704,0.29411764705882354,winter
0.1036578125,-0.2530524873704941,0.396078431372549,winter
0.10128046875,-0.20028480666009418,0.2,winter
0.2089671875,-0.030099312452253623,0.403921568627451,winter
0.11497578125,-0.1961355415952789,0.3058823529411765,winter
0.12602109375,-0.27082870884202737,0.32941176470588235,winter
0.11970859375,-0.25413469735720373,0.4,winter
0.13810078125,-0.14235487298367622,0.29411764705882354,winter
0.1511359375,-0.09733650685707808,0.17647058823529413,winter
0.175765625,-0.17978505209615225,0.43529411764705883,winter
0.06469765625,-0.30569910207073486,0.33725490196078434,winter
0.1428265625,-0.18475648323845667,0.22745098039215686,winter
0.10503203125,-0.2644607843137255,0.4392156862745098,winter
0.09198046875,-0.29770546516478935,0.4196078431372549,winter
0.14659921875,-0.11440097570128527,0.3176470588235294,winter
0.138509375,-0.19003417880913828,0.35294117647058826,winter
0.124790625,-0.22014260249554368,0.3607843137254902,winter
0.08326328125,-0.3272882952307561,0.396078431372549,winter
0.11147265625,-0.21811798955390016,0.396078431372549,winter
0.1600671875,-0.1743745774171738,0.40784313725490196,winter
0.0610859375,-0.33377896613190733,0.3607843137254902,winter
0.11017578125,-0.206308610400682,0.4,winter
0.12802421875,-0.19466911764705883,0.25098039215686274,winter
0.1199875,-0.15876551804153616,0.1607843137254902,winter
0.15527890625,-0.17881667951023206,0.396078431372549,winter
0.08619921875,-0.23458110516934044,0.23137254901960785,winter
0.12115234375,-0.25406162464985993,0.43137254901960786,winter
0.18079140625,-0.12696078431372548,0.3764705882352941,winter
0.1149640625,-0.21683681737157676,0.4470588235294118,winter
0.1185859375,-0.21349924585218702,0.3137254901960784,winter
0.105709375,-0.1995217599234816,0.30196078431372547,winter
0.11760234375,-0.2611444577831133,0.4588235294117647,winter
0.13262265625,-0.20481792717086836,0.1843137254901961,winter
0.13961484375,-0.0945533769063181,0.13333333333333333,winter
0.09046171875,-0.23497049305158957,0.3058823529411765,winter
0.0921921875,-0.26216486594637856,0.26666666666666666,winter
0.046378125,-0.36402974983096686,0.40784313725490196,winter
0.09272578125,-0.24957983193277308,0.3215686274509804,winter
0.10353515625,-0.25413469735720373,0.4,winter
0.10148828125,-0.2585979524553184,0.3843137254901961,winter
0.1525453125,-0.1593681917211329,0.34509803921568627,winter
0.06787578125,-0.28836855130401673,0.3058823529411765,winter
0.09620390625,-0.2575163398692811,0.3803921568627451,winter
0.16288828125,-0.10683883309421326,0.30196078431372547,winter
0.1570296875,-0.167055123936367,0.32941176470588235,winter
0.07577109375,-0.3330718954248366,0.3803921568627451,winter
0.0479328125,-0.3391700866393069,0.3411764705882353,winter
0.09511796875,-0.28080693815987934,0.3137254901960784,winter
0.10294375,-0.2301659125188537,0.2627450980392157,winter
0.12114921875,-0.1806938159879336,0.36470588235294116,winter
0.12213515625,-0.19654206510190284,0.29411764705882354,winter
0.106721875,-0.27647058823529413,0.2980392156862745,winter
0.15295859375,-0.12125012441524838,0.27058823529411763,winter
0.10063203125,-0.30016706234063134,0.37254901960784315,winter
0.0790390625,-0.3213440442256198,0.38823529411764707,winter
0.0587875,-0.32825186412593205,0.3333333333333333,winter
0.10823828125,-0.20111332668660686,0.4235294117647059,winter
0.125140625,-0.22110972048393823,0.4196078431372549,winter
0.10834296875,-0.21440713624505597,0.4117647058823529,winter
0.089434375,-0.2580583452893353,0.30196078431372547,winter
0.0730328125,-0.24807477395103117,0.2549019607843137,winter
0.1301453125,-0.20660213452469592,0.42745098039215684,winter
0.12340625,-0.21204481792717086,0.43137254901960786,winter
0.1036578125,-0.2530524873704941,0.396078431372549,winter
0.205128125,-0.035992197926290936,0.24705882352941178,winter
0.1322578125,-0.16862745098039217,0.28627450980392155,winter
0.10950859375,-0.18946078431372548,0.3137254901960784,winter
0.08960546875,-0.24807477395103117,0.2549019607843137,winter
0.095771875,-0.20940759282436378,0.23529411764705882,winter
0.11861484375,-0.2038838612368024,0.3137254901960784,winter
0.077075,-0.3271640363462458,0.4627450980392157,winter
0.1564109375,-0.17012221929130394,0.37254901960784315,winter
0.1926671875,-0.15196078431372548,0.3607843137254902,winter
0.16073359375,-0.13632201779390168,0.38823529411764707,winter
0.1068625,-0.26342867422198235,0.35294117647058826,winter
0.0738875,-0.26666666666666666,0.36470588235294116,winter
0.148040625,-0.13353973168214656,0.3176470588235294,winter
0.1725984375,-0.00196078431372549,0.12549019607843137,winter
0.1178390625,-0.17973856209150324,0.20392156862745098,winter
0.07404765625,-0.3368231696348264,0.35294117647058826,winter
0.250040625,-0.023912003825920656,0.30196078431372547,winter
0.15423984375,-0.22754217966256268,0.3411764705882353,winter
0.17782578125,-0.1558069381598793,0.3137254901960784,winter
0.07479921875,-0.27629706749956623,0.3843137254901961,winter
0.105990625,-0.2223399312331568,0.3254901960784314,winter
0.114296875,-0.09927622055533623,0.08235294117647059,winter
0.134553125,-0.19132248644138508,0.4196078431372549,winter
0.0590109375,-0.307516339869281,0.34509803921568627,winter
0.12213515625,-0.19654206510190284,0.29411764705882354,winter
0.130571875,-0.19557780559032123,0.4196078431372549,winter
0.084034375,-0.2934299786265217,0.3254901960784314,winter
0.13400078125,-0.21689291101055808,0.36470588235294116,winter
0.18463671875,-0.1295758470752318,0.43529411764705883,winter
0.16111875,-0.20515713134568897,0.3568627450980392,winter
0.0824546875,-0.3345967675773238,0.43529411764705883,winter
0.0898,-0.3109038737446198,0.4627450980392157,winter
0.09350546875,-0.2575163398692811,0.3803921568627451,winter
0.10353515625,-0.25413469735720373,0.4,winter
0.0899453125,-0.28436819172113287,0.34509803921568627,winter
0.06220078125,-0.33608400706254066,0.3254901960784314,winter
0.0542984375,-0.3390648567119155,0.36470588235294116,winter
0.19809609375,-0.11235039470333588,0.403921568627451,winter
0.0798609375,-0.3201426024955436,0.403921568627451,winter
0.08564609375,-0.3112828182120306,0.4235294117647059,winter
0.11932734375,-0.19939668174962297,0.2627450980392157,winter
0.0651078125,-0.2663586900728878,0.24705882352941178,winter
0.16073359375,-0.13632201779390168,0.38823529411764707,winter
0.058553125,-0.31277159512453623,0.3686274509803922,winter
0.12522578125,-0.21966413359602213,0.3176470588235294,winter
0.13734609375,-0.21440713624505597,0.4117647058823529,winter
0.2271828125,-0.09526221972042404,0.3176470588235294,winter
0.08316953125,-0.27119155354449476,0.41568627450980394,winter
0.130975,-0.24555052790346912,0.41568627450980394,winter
0.1410859375,-0.18232608111737847,0.3568627450980392,winter
0.20616953125,-0.05419959028387473,0.28627450980392155,winter
0.087784375,-0.24685874349739895,0.26666666666666666,winter
0.07397734375,-0.25053221288515404,0.1843137254901961,winter
0.20641171875,-0.08377896613190734,0.3607843137254902,winter
0.07564296875,-0.3274926992073425,0.4196078431372549,winter
0.098696875,-0.23219334245326034,0.3411764705882353,winter
0.098884375,-0.2646726487205051,0.4235294117647059,winter
0.15702109375,-0.17526755722209206,0.4823529411764706,winter
0.15348203125,-0.16435394670688788,0.41568627450980394,winter
0.159971875,-0.18299526707234615,0.40784313725490196,winter
0.09396875,-0.2201928285126205,0.20784313725490197,winter
0.1271640625,-0.20246839852692347,0.27058823529411763,winter
0.11973828125,-0.23077434363575938,0.4235294117647059,winter
0.02773046875,-0.39231166150670793,0.39215686274509803,winter
0.12232421875,-0.2279881815739995,0.3568627450980392,winter
0.0623328125,-0.31969477446150874,0.29411764705882354,winter
0.07476328125,-0.29095161000179887,0.35294117647058826,winter
0.14699453125,-0.12875504268693122,0.3176470588235294,winter
0.1384515625,-0.0922385620915033,0.06274509803921569,winter
0.0553046875,-0.31855467077660754,0.396078431372549,winter
0.08306875,-0.2642926228787479,0.37254901960784315,winter
0.09234453125,-0.26088935574229694,0.3764705882352941,winter
0.12018671875,-0.26666666666666666,0.36470588235294116,winter
0.170553125,-0.12696078431372548,0.3764705882352941,winter
0.08885078125,-0.2638655462184874,0.3215686274509804,winter
0.1313796875,-0.10862745098039217,0.08627450980392157,winter
0.14101171875,-0.2033825852615928,0.3254901960784314,winter
0.0972328125,-0.19469821448132324,0.2,winter
0.09533125,-0.2641229464758877,0.2235294117647059,winter
0.12856015625,-0.1946437111429938,0.30196078431372547,winter
0.0542984375,-0.3390648567119155,0.36470588235294116,winter
0.0816828125,-0.2698179271708683,0.3764705882352941,winter
0.1776140625,-0.11907790143084263,0.3686274509803922,winter
0.10365078125,-0.26772655007949125,0.3686274509803922,winter
0.0723140625,-0.3001259219284043,0.35294117647058826,winter
0.13558359375,-0.17025346724055473,0.30196078431372547,winter
0.0543203125,-0.35348916859320145,0.396078431372549,winter
0.0522875,-0.3297119804859743,0.3176470588235294,winter
0.17817421875,-0.07205424225765072,0.33725490196078434,winter
0.12285390625,-0.19529411764705887,0.3803921568627451,winter
0.1314921875,-0.1974153297682709,0.3607843137254902,winter
0.15481953125,-0.1499199679871949,0.26666666666666666,winter
0.16779140625,-0.14273748334285166,0.3058823529411765,winter
0.13358125,-0.2322512407452608,0.44313725490196076,winter
0.1493421875,-0.11307189542483659,0.20392156862745098,winter
0.12136875,-0.22640522875816993,0.3803921568627451,winter
0.21223515625,-0.0859943977591036,0.43137254901960786,winter
0.112390625,-0.22645058023209283,0.26666666666666666,winter
0.1267390625,-0.19426847662141777,0.3137254901960784,winter
0.142990625,-0.17503770739064858,0.3137254901960784,winter
0.105703125,-0.2519607843137255,0.3764705882352941,winter
0.0665,-0.3161200763491237,0.3843137254901961,winter
0.1010015625,-0.271913835956918,0.3333333333333333,winter
0.10665546875,-0.20727479397556128,0.30980392156862746,winter
0.1110796875,-0.2390297498309669,0.40784313725490196,winter
0.13488984375,-0.24681675139191475,0.45098039215686275,winter
0.090059375,-0.314726741760534,0.4196078431372549,winter
0.06144921875,-0.3325392967104197,0.4470588235294118,winter
0.1342875,-0.2081219217544838,0.3254901960784314,winter
0.08930390625,-0.24830224772835963,0.30196078431372547,winter
0.1149640625,-0.21683681737157676,0.4470588235294118,winter
0.09180390625,-0.28599834299917154,0.3333333333333333,winter
0.1588046875,-0.1641830065359477,0.3803921568627451,winter
0.06256640625,-0.33385733603786344,0.40784313725490196,winter
0.10558515625,-0.24982403217697335,0.41568627450980394,winter
0.0695921875,-0.27428221288515403,0.3764705882352941,winter
0.08512265625,-0.27051973627879095,0.396078431372549,winter
0.08678671875,-0.23595093209697673,0.29411764705882354,winter
0.205128125,-0.035992197926290936,0.24705882352941178,winter
0.0665,-0.3161200763491237,0.3843137254901961,winter
0.1077640625,-0.24049289440546864,0.35294117647058826,winter
0.21487890625,-0.038419117647058826,0.25098039215686274,winter
0.04871484375,-0.35413469735720376,0.4,winter
0.13055546875,-0.22624061970467196,0.45098039215686275,winter
0.1471015625,-0.1408496732026144,0.20392156862745098,winter
0.1967875,-0.09326513213981244,0.4,winter
0.08885078125,-0.2638655462184874,0.3215686274509804,winter
0.0790390625,-0.3213440442256198,0.38823529411764707,winter
0.15538125,-0.18617131062951497,0.39215686274509803,winter
0.21086875,-0.11671488267438127,0.4549019607843137,winter
0.13692265625,-0.23257302921168468,0.4588235294117647,winter
